ID,DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,FLOW_KIND,WELL_TYPE
572,9-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,20.17,235.555,105.83,197.38,10.397,39.14916,%,38.176,72.972,10.919,production,OP
573,9-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,11.33,0,0,27.939,19.027,65.08566,%,27.939,78.569,1.372,production,OP
574,9-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,20.5,273.233,99.52,240.114,13.175,53.29708,%,33.119,82.147,5.507,production,OP
575,9-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,13.18,244.357,106.047,194.723,20.853,8.76609,%,49.635,33.283,23.26,production,OP
576,10-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,220.545,103.914,156.564,,0,%,63.98,9.693,37.695,production,OP
577,10-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,228.878,105.979,192.819,10.671,31.34392,%,36.059,77.656,9.537,production,OP
578,10-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.195,19.288,100,%,27.195,78.38,0.849,production,OP
579,10-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,268.265,99.568,238.427,13.916,58.16891,%,29.839,85.803,3.649,production,OP
580,10-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,232.14,106.758,196.322,19.072,18.36391,%,35.817,45.584,9.552,production,OP
581,11-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,226.235,103.165,159.644,,0,%,66.591,8.576,40.134,production,OP
582,11-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,225.278,106.012,191.513,10.706,44.11448,%,33.765,80.391,7.062,production,OP
583,11-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.096,19.409,100,%,27.096,80.262,0.609,production,OP
584,11-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,267.346,99.565,238.227,13.949,77.47441,%,29.119,87.483,2.791,production,OP
585,11-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,227.788,106.76,195.702,19.367,18.95642,%,32.086,48.758,5.66,production,OP
586,12-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,231.205,102.689,162.146,,0,%,69.06,10.692,42.57,production,OP
587,12-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.654,106.032,190.606,10.755,71.79522,%,32.048,81.362,5.293,production,OP
588,12-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.969,19.464,100,%,26.969,81.306,0.435,production,OP
589,12-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.489,99.579,238.062,14.085,100,%,28.428,88.535,2.081,production,OP
590,12-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,226.059,106.687,194.33,18.265,18.95778,%,31.729,49.351,5.287,production,OP
591,13-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,235.401,102.279,162.802,,0,%,72.599,11.147,46.191,production,OP
592,13-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.887,106.029,190.406,10.731,100,%,31.482,81.321,4.808,production,OP
593,13-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.933,19.431,100,%,26.933,81.2,0.482,production,OP
594,13-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.334,99.572,238.011,14.053,100,%,28.323,88.431,2.038,production,OP
595,13-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,223.111,106.658,192.261,18.553,20.0088,%,30.85,49.084,4.472,production,OP
596,14-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,240.024,101.91,161.431,,0,%,78.593,8.988,52.273,production,OP
597,14-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.709,106.018,190.39,10.699,100,%,31.319,80.326,4.722,production,OP
598,14-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.073,19.359,100,%,27.073,80.069,0.7,production,OP
599,14-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.196,99.559,238.013,13.958,100,%,28.183,87.93,1.979,production,OP
600,14-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,219.827,106.607,189.125,18.426,20.64937,%,30.702,46.258,4.4,production,OP
601,15-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,244.596,101.534,157.33,,0,%,87.266,8.812,61.048,production,OP
602,15-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.537,106.007,190.335,10.627,100,%,31.202,79.807,4.689,production,OP
603,15-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.005,19.226,100,%,27.005,79.464,0.724,production,OP
604,15-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.021,99.553,237.989,13.87,100,%,28.032,86.487,1.926,production,OP
605,15-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.935,106.55,187.63,16.292,20.03711,%,31.305,40.976,5.111,production,OP
606,16-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,253.414,101.615,157.659,,0,%,95.755,9.973,69.572,production,OP
607,16-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.479,105.995,190.331,10.548,100,%,31.148,79.471,4.672,production,OP
608,16-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.023,19.108,100,%,27.023,79.477,0.781,production,OP
609,16-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.91,99.549,237.957,13.813,100,%,27.953,85.809,1.885,production,OP
610,16-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.318,106.511,186.595,14.755,19.17622,%,31.724,39.647,5.573,production,OP
611,17-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,262.178,101.57,161.032,,0,%,101.147,10.897,74.999,production,OP
612,17-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.464,105.984,190.429,10.58,100,%,31.034,78.964,4.585,production,OP
613,17-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.003,19.168,100,%,27.003,79.003,0.774,production,OP
614,17-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.803,99.546,237.864,13.894,100,%,27.939,87.056,1.883,production,OP
615,17-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.471,106.484,186.607,13.566,18.61237,%,31.864,43.511,5.734,production,OP
616,18-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,267.454,101.468,163.02,,0,%,104.435,10.938,78.327,production,OP
617,18-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.478,105.974,190.535,10.531,100,%,30.943,77.925,4.511,production,OP
618,18-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.036,19.076,100,%,27.036,78.009,0.83,production,OP
619,18-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.697,99.541,237.773,13.861,100,%,27.924,86.173,1.884,production,OP
620,18-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.48,106.472,186.644,12.888,18.57915,%,31.836,41.068,5.739,production,OP
621,19-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,270.949,101.366,164.356,,0,%,106.593,11.227,80.51,production,OP
622,19-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.489,105.972,190.662,10.515,100,%,30.827,78.405,4.443,production,OP
623,19-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.954,19.027,100,%,26.954,78.479,0.797,production,OP
624,19-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.576,99.54,237.765,13.838,100,%,27.812,86.718,1.835,production,OP
625,19-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.8,106.456,186.921,12.087,18.59179,%,31.879,41.383,5.821,production,OP
626,20-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,273.824,101.276,165.415,,0,%,108.409,10.653,82.364,production,OP
627,20-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.55,105.966,190.845,10.487,100,%,30.705,77.831,4.365,production,OP
628,20-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.911,18.962,100,%,26.911,78.072,0.793,production,OP
629,20-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.424,99.539,237.662,13.813,100,%,27.762,86.243,1.821,production,OP
630,20-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.812,106.448,187.128,11.627,18.58338,%,31.684,40.444,5.651,production,OP
631,21-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,276.623,101.194,166.439,,0,%,110.184,9.348,84.159,production,OP
632,21-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.686,105.959,191.015,10.45,100,%,30.672,77.375,4.368,production,OP
633,21-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.887,18.871,100,%,26.887,77.701,0.786,production,OP
634,21-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.346,99.535,237.61,13.754,100,%,27.736,85.936,1.819,production,OP
635,21-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.497,106.444,186.95,11.473,18.59907,%,31.547,39.309,5.542,production,OP
636,22-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,279.23,101.118,167.378,,0,%,111.851,9.951,85.812,production,OP
637,22-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.812,105.953,191.204,10.446,100,%,30.608,78.612,4.287,production,OP
638,22-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.873,18.86,100,%,26.873,78.346,0.76,production,OP
639,22-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.326,99.531,237.585,13.755,100,%,27.742,86.057,1.815,production,OP
640,22-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.378,106.438,187.056,11.336,18.5879,%,31.323,39.932,5.295,production,OP
641,23-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,281.643,101.049,168.202,,0,%,113.44,9.291,87.736,production,OP
642,23-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.532,105.95,191.174,10.406,97.91667,%,30.358,77.258,4.339,production,OP
643,23-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.629,18.796,97.91667,%,26.629,77.57,0.813,production,OP
644,23-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.965,99.536,237.497,13.722,97.91667,%,27.468,85.486,1.832,production,OP
645,23-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,218.082,106.435,187.001,11.139,18.18929,%,31.08,38.545,5.401,production,OP
646,24-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,283.953,100.983,168.967,,0,%,114.986,9.738,89.372,production,OP
647,24-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.555,105.945,191.309,10.367,100,%,30.246,77.74,4.314,production,OP
648,24-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.544,18.758,100,%,26.544,77.867,0.814,production,OP
649,24-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.845,99.535,237.499,13.676,100,%,27.346,85.979,1.796,production,OP
650,24-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,217.089,106.443,186.322,17.238,18.66688,%,30.766,38.616,5.179,production,OP
651,25-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,286.075,100.924,169.666,,0,%,116.409,9.046,90.803,production,OP
652,25-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.714,105.937,191.545,10.399,97.91667,%,30.168,79.409,4.256,production,OP
653,25-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.293,18.792,100,%,26.293,79.187,0.563,production,OP
654,25-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.81,99.534,237.407,13.746,100,%,27.403,86.863,1.866,production,OP
655,25-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,215.88,106.45,185.674,20.76,19.17349,%,30.206,41.683,4.611,production,OP
656,26-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,288.108,100.869,170.345,,0,%,117.762,9.496,92.16,production,OP
657,26-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,221.805,105.93,191.696,10.373,100,%,30.108,79.483,4.232,production,OP
658,26-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.344,18.756,100,%,26.344,78.97,0.652,production,OP
659,26-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.746,99.531,237.37,13.763,100,%,27.376,87.201,1.879,production,OP
660,26-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,214.395,106.461,184.637,21.159,19.54367,%,29.758,42.513,4.177,production,OP
661,27-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,289.947,100.816,170.884,,0,%,119.063,7.813,93.447,production,OP
662,27-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.176,105.924,192.04,10.322,100,%,30.136,78.528,4.123,production,OP
663,27-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.446,18.66,100,%,26.446,78.562,0.621,production,OP
664,27-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.847,99.529,237.39,13.662,100,%,27.458,86.481,1.821,production,OP
665,27-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,213.963,106.456,184.51,20.647,19.92366,%,29.454,38.787,3.83,production,OP
666,28-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,291.552,100.766,171.392,,0,%,120.161,9.041,94.579,production,OP
667,28-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.126,105.92,192.089,10.3,100,%,30.037,78.059,4.174,production,OP
668,28-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.454,18.659,97.91667,%,26.454,78.486,0.784,production,OP
669,28-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.7,99.529,237.435,13.659,97.91667,%,27.265,84.662,1.791,production,OP
670,28-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,211.763,106.477,182.856,21.473,20.63686,%,28.907,37.341,3.339,production,OP
671,29-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,292.989,100.719,171.818,,0,%,121.171,9.556,95.583,production,OP
672,29-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.229,105.915,192.241,10.236,100,%,29.988,77.822,4.119,production,OP
673,29-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.505,18.573,100,%,26.505,77.997,0.828,production,OP
674,29-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.674,99.529,237.43,13.624,100,%,27.244,84.57,1.75,production,OP
675,29-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,210.576,106.482,182.271,21.344,22.27389,%,28.306,36.686,2.735,production,OP
676,30-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,294.821,100.677,172.322,,0,%,122.499,10.405,96.899,production,OP
677,30-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.374,105.911,192.421,10.198,100,%,29.953,78.253,4.075,production,OP
678,30-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.575,18.537,100,%,26.575,77.741,0.888,production,OP
679,30-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.656,99.529,237.421,13.629,100,%,27.235,84.744,1.73,production,OP
680,30-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,209.966,106.482,182.098,20.959,23.20447,%,27.868,37.931,2.288,production,OP
681,31-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,295.862,100.635,172.694,,0,%,123.168,9.491,97.569,production,OP
682,31-Dec-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.487,105.906,192.566,10.238,100,%,29.922,78.429,4.037,production,OP
683,31-Dec-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.493,18.594,100,%,26.493,78.44,0.795,production,OP
684,31-Dec-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.632,99.53,237.37,13.713,100,%,27.262,85.736,1.749,production,OP
685,31-Dec-15,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,208.456,106.494,181.167,21.505,25.6676,%,27.289,40.334,1.703,production,OP
686,1-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,296.916,100.595,172.981,,0,%,123.936,8.648,98.351,production,OP
687,1-Jan-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.578,105.902,192.681,10.276,100,%,29.896,79.343,4.022,production,OP
688,1-Jan-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.386,18.67,100,%,26.386,79.26,0.687,production,OP
689,1-Jan-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.618,99.532,237.308,13.783,100,%,27.31,86.62,1.799,production,OP
690,1-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,208.562,106.486,181.508,21.04,26.4064,%,27.054,41.937,1.466,production,OP
691,2-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,298.101,100.559,173.392,,0,%,124.709,8.65,99.054,production,OP
692,2-Jan-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,222.976,105.896,192.949,10.157,100,%,30.027,77.63,3.966,production,OP
693,2-Jan-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.721,18.461,100,%,26.721,77.272,0.851,production,OP
694,2-Jan-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.81,99.531,237.407,13.6,100,%,27.403,83.334,1.733,production,OP
695,2-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,209.462,106.469,182.408,19.704,27.12134,%,27.054,32.954,1.397,production,OP
696,3-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,0,299.247,100.525,173.746,,0.00225,%,125.501,4.81,93.938,production,OP
697,3-Jan-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,21.67,233.825,105.765,193.595,9.503,72.05367,%,40.23,65.468,5.055,production,OP
698,3-Jan-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,21.67,0,0,37.823,16.971,70.95083,%,37.823,64.536,2.414,production,OP
699,3-Jan-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,21.5,271.91,99.394,234.801,11.738,71.01747,%,37.109,70.661,1.764,production,OP
700,3-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,21.17,213.699,106.202,179.029,17.076,19.62655,%,34.669,24.806,1.313,production,OP
701,4-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,14.34,284.269,106.16,242.973,,26.60707,%,41.295,25.043,24.841,production,OP
702,4-Jan-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,237.287,105.701,201.388,9.654,67.30765,%,35.898,67.32,7.79,production,OP
703,4-Jan-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,33.655,16.365,76.12115,%,33.655,63.642,5.663,production,OP
704,4-Jan-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,269.268,99.441,237.12,12.399,68.27501,%,32.149,76.468,4.372,production,OP
705,4-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,9.66,234.449,104.917,174.614,4.337,2.78137,%,59.835,7.037,9.732,production,OP
706,5-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,M®RSK INSPIRER,24,277.916,107.549,250.456,,49.8778,%,27.459,51.21,13.166,production,OP
707,5-Jan-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,223.833,105.911,193.706,10.178,100,%,30.127,78.874,4.173,production,OP
708,5-Jan-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.675,18.413,100,%,26.675,77.129,0.9,production,OP
709,5-Jan-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,264.529,99.532,237.197,13.791,100,%,27.332,84.248,1.751,production,OP
710,5-Jan-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,253.989,103.417,173.847,2.002,1.22673,%,80.141,3.874,65.677,production,OP
